eventID,lifeStage,sex,scientificName,scientificNameID,identificationQualifier,kingdom,phylum,class,order,family,genus,scientificNameAuthorship,taxonRank,taxonomicStatus,occurrenceRemarks,occurrenceID,occurrenceStatus,preparations,vernacularName,specificEpithet,reproductiveCondition,basisOfRecord
IYS:GoA2020:StnAL:bongo:Net1,C5,NA,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Frost & Fleminger, 1968",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:31,present,Formalin,NA,parapergens,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,F,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Frost & Fleminger, 1968",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:32,present,Formalin,NA,parapergens,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,M,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Frost & Fleminger, 1968",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:33,present,Formalin,NA,parapergens,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C4,NA,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Giesbrecht, 1888",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:34,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Conchoecia spinirostris,urn:lsid:marinespecies.org:taxname:183092,sp. indet.,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Conchoecia,NA,Species,unaccepted,NA,IYS:GoA2020:StnAL:bongo:Net1:35,present,Formalin,NA,spinirostris,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,nauplius,NA,Copepoda,urn:lsid:marinespecies.org:taxname:1080,NA,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,"Milne Edwards, 1840",Subclass,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:36,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,F,Corycaeus anglicus,urn:lsid:marinespecies.org:taxname:149847,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Corycaeidae,Corycaeus,"Lubbock, 1857",Species,unaccepted,NA,IYS:GoA2020:StnAL:bongo:Net1:37,present,Formalin,NA,anglicus,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,M,Corycaeus anglicus,urn:lsid:marinespecies.org:taxname:149847,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Corycaeidae,Corycaeus,"Lubbock, 1857",Species,unaccepted,NA,IYS:GoA2020:StnAL:bongo:Net1:38,present,Formalin,NA,anglicus,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C4,NA,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:39,present,Formalin,NA,vanus,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C5,NA,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:40,present,Formalin,NA,vanus,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,F,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:41,present,Formalin,NA,vanus,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,NA,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia,"(Sars, 1866)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:42,present,Formalin,NA,elegans,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,sp. indet.,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,"Bronn, 1862",Family,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:43,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C4,NA,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:44,present,Formalin,NA,bungii,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C5,M,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:45,present,Formalin,NA,bungii,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C1,NA,Eucalanus,urn:lsid:marinespecies.org:taxname:104171,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Dana, 1852",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:46,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,calyptopsis,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:47,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,egg,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:48,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,furcillia,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:49,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,nauplius,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:50,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,NA,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Fritillaria,"Lohmann, 1896",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:51,present,Formalin,NA,borealis,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C5,M,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:351913,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,"Campbell, 1930",Species,unaccepted,NA,IYS:GoA2020:StnAL:bongo:Net1:52,present,Formalin,NA,intermedius,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C5,M,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:426434,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,"(Wolfenden, 1905)",Species,unaccepted,NA,IYS:GoA2020:StnAL:bongo:Net1:53,present,Formalin,NA,intermedius,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,<0.5mm,NA,Halocyprididae,urn:lsid:marinespecies.org:taxname:127482,sp. indet.,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,"Dana, 1853",Family,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:54,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,"(Phipps, 1774)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:55,present,Formalin,NA,helicina,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C5,NA,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,"(Claus, 1863)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:56,present,Formalin,NA,flavicornis,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C4,NA,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,"(Claus, 1863)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:57,present,Formalin,NA,flavicornis,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,F,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,"(Claus, 1863)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:58,present,Formalin,NA,flavicornis,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C2,NA,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"Bradford & Jillett, 1974",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:59,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C3,NA,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"Bradford & Jillett, 1974",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:60,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C1,NA,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"Bradford & Jillett, 1974",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:61,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C5,NA,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:62,present,Formalin,NA,tenuicornis,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C4,NA,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:63,present,Formalin,NA,tenuicornis,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C4,NA,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:64,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C5,NA,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:65,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,F,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:66,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C1,NA,Metridia,urn:lsid:marinespecies.org:taxname:104190,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Boeck, 1865",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:67,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C2,NA,Metridia,urn:lsid:marinespecies.org:taxname:104190,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Boeck, 1865",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:68,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C3,NA,Metridia,urn:lsid:marinespecies.org:taxname:104190,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Boeck, 1865",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:69,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C4,NA,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Krøyer, 1848)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:70,present,Formalin,NA,cristatus,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C2,NA,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"Sars G.O., 1925",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:71,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Oikopleura (Vexillaria) dioica,urn:lsid:marinespecies.org:taxname:103407,NA,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,"Fol, 1872",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:72,present,Formalin,NA,(Vexillaria),NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,F,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Farran, 1908",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:73,present,Formalin,NA,atlantica,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,F,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Claus, 1866",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:74,present,Formalin,NA,similis,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C4,NA,Oithona,urn:lsid:marinespecies.org:taxname:106485,sp. indet.,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Baird, 1843",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:75,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C5,NA,Oithona,urn:lsid:marinespecies.org:taxname:106485,sp. indet.,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Baird, 1843",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:76,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,F,Paracalanus indicus,urn:lsid:marinespecies.org:taxname:104683,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"Wolfenden, 1905",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:77,present,Formalin,NA,indicus,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,F,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"(Claus, 1863)",Species,alternate representation,NA,IYS:GoA2020:StnAL:bongo:Net1:78,present,Formalin,NA,parvus,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C4,NA,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"Boeck, 1865",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:79,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C5,NA,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"Boeck, 1865",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:80,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C2,NA,Paraeuchaeta,urn:lsid:marinespecies.org:taxname:196874,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,"Scott A., 1909",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:81,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,F,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,alternate representation,NA,IYS:GoA2020:StnAL:bongo:Net1:82,present,Formalin,NA,minor,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C4,NA,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,alternate representation,NA,IYS:GoA2020:StnAL:bongo:Net1:83,present,Formalin,NA,minor,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C5,NA,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,alternate representation,NA,IYS:GoA2020:StnAL:bongo:Net1:84,present,Formalin,NA,minor,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,larval colony,NA,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,sp. indet.,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,"Eschscholtz, 1829",Order,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:85,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,paralarva,NA,Teuthida,urn:lsid:marinespecies.org:taxname:11716,sp. indet.,Animalia,Mollusca,Cephalopoda,Teuthida,NA,NA,"Naef, 1916",Order,nomen dubium,NA,IYS:GoA2020:StnAL:bongo:Net1:86,present,Formalin,Squid,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,<1mm,NA,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,NA,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,"(Stebbing, 1888)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:87,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,juvenile,NA,Tomopteris,urn:lsid:marinespecies.org:taxname:129715,sp. indet.,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,"Eschscholtz, 1825",Genus,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:88,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,C6,F,Triconia conifera,urn:lsid:marinespecies.org:taxname:128957,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oncaeidae,Triconia,"(Giesbrecht, 1891)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:89,present,Formalin,NA,conifera,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,trochophore,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IYS:GoA2020:StnAL:bongo:Net1:90,present,Formalin,NA,,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:91,present,Formalin,NA,digitale,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,sp. indet.,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,"Bronn, 1862",Family,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:92,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,NA,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,"(Möbius, 1875)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:93,present,Formalin,NA,hamata,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,F,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:94,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,"(Verrill, 1873)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:95,present,Formalin,NA,elegans,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Alvariño, 1962)",Species,unaccepted,NA,IYS:GoA2020:StnAL:bongo:Net1:96,present,Formalin,NA,scrippsae,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Rhynchonereella angelini,urn:lsid:marinespecies.org:taxname:416504,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Rhynchonereella,"(Kinberg, 1866)",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:97,present,Formalin,NA,angelini,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,F,Thysanoessa longipes,urn:lsid:marinespecies.org:taxname:237873,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,"Brandt, 1851",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:98,present,Formalin,NA,longipes,NA,PreservedSpecimen
IYS:GoA2020:StnAL:bongo:Net1,NA,NA,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,"Steenstrup, 1849",Species,accepted,NA,IYS:GoA2020:StnAL:bongo:Net1:99,present,Formalin,NA,septentrionalis,NA,PreservedSpecimen
IYS:GoA2020:StnAM:bongo:Net1,NA,NA,Aglantha,urn:lsid:marinespecies.org:taxname:117212,sp. indet.,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"Haeckel, 1879",Genus,accepted,NA,IYS:GoA2020:StnAM:bongo:Net1:1,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAM:bongo:Net1,NA,NA,Carinaria japonica,urn:lsid:marinespecies.org:taxname:574937,NA,Animalia,Mollusca,Gastropoda,Littorinimorpha,Carinariidae,Carinaria,"Okutani, 1955",Species,accepted,NA,IYS:GoA2020:StnAM:bongo:Net1:2,present,Formalin,NA,japonica,NA,PreservedSpecimen
IYS:GoA2020:StnAM:bongo:Net1,NA,NA,Corolla spectabilis,urn:lsid:marinespecies.org:taxname:139492,sp. indet.,Animalia,Mollusca,Gastropoda,Pteropoda,Cymbuliidae,Corolla,"Dall, 1871",Species,accepted,NA,IYS:GoA2020:StnAM:bongo:Net1:3,present,Formalin,NA,spectabilis,NA,PreservedSpecimen
IYS:GoA2020:StnAM:bongo:Net1,NA,NA,Dimophyes arctica,urn:lsid:marinespecies.org:taxname:135418,NA,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Dimophyes,"(Chun, 1897)",Species,accepted,NA,IYS:GoA2020:StnAM:bongo:Net1:4,present,Formalin,NA,arctica,NA,PreservedSpecimen
IYS:GoA2020:StnAM:bongo:Net1,NA,NA,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,sp. indet.,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,"Bronn, 1862",Family,accepted,NA,IYS:GoA2020:StnAM:bongo:Net1:5,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAM:bongo:Net1,C6,M,Eucalanus,urn:lsid:marinespecies.org:taxname:104171,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Dana, 1852",Genus,accepted,NA,IYS:GoA2020:StnAM:bongo:Net1:6,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAM:bongo:Net1,C5,F,Eucalanus,urn:lsid:marinespecies.org:taxname:104171,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Dana, 1852",Genus,accepted,NA,IYS:GoA2020:StnAM:bongo:Net1:7,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:StnAM:bongo:Net1,C6,M,Eucalanus,urn:lsid:marinespecies.org:taxname:104171,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Dana, 1852",Genus,accepted,NA,IYS:GoA2020:StnAM:bongo:Net1:8,present,Formalin,NA,NA,NA,PreservedSpecimen
